state,year,month,temp,rainfall
South Dakota,2017,5,56,2.12
South Dakota,2017,6,68.1,2.19
South Dakota,2017,7,76,2.12
South Dakota,2017,8,67.4,3.17
South Dakota,2017,9,61.8,2.49
South Dakota,2017,10,48,1.24
South Dakota,2017,11,34.7,0.23
South Dakota,2017,12,21.7,0.42
South Dakota,2018,1,18.1,0.3
South Dakota,2018,2,11.6,0.94
South Dakota,2018,3,30.4,1.53
South Dakota,2018,4,36.7,1.7
South Dakota,2018,5,62.1,2.71
South Dakota,2018,6,69.3,4.78
South Dakota,2018,7,72.2,3.4
South Dakota,2018,8,69.9,1.94
South Dakota,2018,9,61.5,2.55
South Dakota,2018,10,43.2,1.7
South Dakota,2018,11,29.3,0.73
South Dakota,2018,12,25.3,0.97
South Dakota,2019,1,17.9,0.49
South Dakota,2019,2,6.1,1.01
South Dakota,2019,3,25.1,1.69
South Dakota,2019,4,44.3,2.64
South Dakota,2019,5,50.4,5.9
South Dakota,2019,6,66.3,2.63
South Dakota,2019,7,72.2,5.45
South Dakota,2019,8,68.2,3.65
South Dakota,2019,9,63.1,3.9
South Dakota,2019,10,40.3,2.13
South Dakota,2019,11,31.1,0.94
South Dakota,2019,12,23.3,0.97
Tennessee,2015,1,36.1,2.81
Tennessee,2015,2,31.4,4.56
Tennessee,2015,3,49,5.41
Tennessee,2015,4,60.1,5.96
Tennessee,2015,5,68,3.68
Tennessee,2015,6,75.9,4.76
Tennessee,2015,7,78.3,6.48
Tennessee,2015,8,74.2,4.53
Tennessee,2015,9,70.9,2.73
Tennessee,2015,10,59.7,3.96
Tennessee,2015,11,53.5,6.38
Tennessee,2015,12,51.3,7.9
Tennessee,2016,1,34.8,2.76
Tennessee,2016,2,42.5,5.79
Tennessee,2016,3,53.9,5.16
Tennessee,2016,4,59.5,3.2
Tennessee,2016,5,65.3,3.8
Tennessee,2016,6,76.5,3.99
Tennessee,2016,7,79.8,4.86
Tennessee,2016,8,79,5.03
Tennessee,2016,9,74.1,1.8
Tennessee,2016,10,64.6,0.73
Tennessee,2016,11,52.7,3.05
Tennessee,2016,12,40.9,6.87
Tennessee,2017,1,44.9,4.24
Tennessee,2017,2,48.9,2.38
Tennessee,2017,3,51.1,5.77
Tennessee,2017,4,63.1,6.61
Tennessee,2017,5,66.6,5.95
Tennessee,2017,6,73,4.37
Tennessee,2017,7,78.1,5.36
Tennessee,2017,8,74.6,4.9
Tennessee,2017,9,69.1,4.31
Tennessee,2017,10,60.8,4.92
Tennessee,2017,11,49.9,2.78
Tennessee,2017,12,39.5,4.63
Tennessee,2018,1,32.9,2.55
Tennessee,2018,2,48.5,10.73
Tennessee,2018,3,48.2,5.67
Tennessee,2018,4,52.9,5.97
Tennessee,2018,5,72.3,4.99
Tennessee,2018,6,76.5,5.74
Tennessee,2018,7,78.1,3.52
Tennessee,2018,8,76.5,4.26
Tennessee,2018,9,74.9,7.29
Tennessee,2018,10,61,3.57
Tennessee,2018,11,44.4,5.51
Tennessee,2018,12,42.7,7.34
Tennessee,2019,1,39.4,5.78
Tennessee,2019,2,46.7,12.07
Tennessee,2019,3,46.9,4.26
Tennessee,2019,4,59.3,5.84
Tennessee,2019,5,70.1,3.71
Tennessee,2019,6,73.4,6.46
Tennessee,2019,7,77.7,6.13
Tennessee,2019,8,76.9,3.97
Tennessee,2019,9,76.4,0.5
Tennessee,2019,10,61.6,7.28
Tennessee,2019,11,44.2,4.74
Tennessee,2019,12,45.1,6.17
Texas,2015,1,44,2.67
Texas,2015,2,48.2,1.09
Texas,2015,3,56.2,3.47
Texas,2015,4,66.6,3.96
Texas,2015,5,71.6,9.05
Texas,2015,6,79.3,3.72
Texas,2015,7,83.2,1.85
Texas,2015,8,83.3,1.43
Texas,2015,9,79.2,1.43
Texas,2015,10,69.2,6.17
Texas,2015,11,57.3,3.87
Texas,2015,12,51.5,2.52
Texas,2016,1,46.4,0.95
Texas,2016,2,54.4,1.06
Texas,2016,3,61.2,2.85
Texas,2016,4,66.1,4.3
Texas,2016,5,71.6,4.86
Texas,2016,6,80.1,3.37
Texas,2016,7,85.4,1.31
Texas,2016,8,81.5,5.33
Texas,2016,9,77.6,2.96
Texas,2016,10,70.9,0.67
Texas,2016,11,61,2.34
Texas,2016,12,49.6,2.1
Texas,2017,1,50.8,2.28
Texas,2017,2,58.4,1.71
Texas,2017,3,63.6,1.88
Texas,2017,4,67.1,2.75
Texas,2017,5,72,2.54
Texas,2017,6,80.6,3.11
Texas,2017,7,83.6,2.46
Texas,2017,8,80.6,7
Texas,2017,9,76.5,2.61
Texas,2017,10,66.5,1.25
Texas,2017,11,60.3,0.73
Texas,2017,12,47.8,1.96
Texas,2018,1,43.8,0.64
Texas,2018,2,52.3,2.43
Texas,2018,3,61.7,1.96
Texas,2018,4,63,1.05
Texas,2018,5,78,2.08
Texas,2018,6,83.9,2.49
Texas,2018,7,84.5,2.15
Texas,2018,8,83,2.17
Texas,2018,9,76.2,6.71
Texas,2018,10,65.4,6.92
Texas,2018,11,51.9,1.78
Texas,2018,12,48.3,3.34
Texas,2019,1,47.2,1.5
Texas,2019,2,51.9,0.92
Texas,2019,3,55.7,1.21
Texas,2019,4,65,3.58
Texas,2019,5,72.5,5.23
Texas,2019,6,79,4.27
Texas,2019,7,82.7,1.29
Texas,2019,8,85.8,1.42
Texas,2019,9,81.5,2.43
Texas,2019,10,65.2,2.71
Texas,2019,11,53.2,1.42
Texas,2019,12,50.6,0.88
Utah,2015,1,32.1,0.92
Utah,2015,2,38.9,0.63
Utah,2015,3,44.9,0.85
Utah,2015,4,47.1,0.98
Utah,2015,5,53.8,3.2
Utah,2015,6,70,0.97
Utah,2015,7,70.1,1.46
Utah,2015,8,71,1.27
Utah,2015,9,65.5,0.88
Utah,2015,10,54.3,1.8
Utah,2015,11,34.5,1.07
Utah,2015,12,26.6,1.38
Utah,2016,1,26.6,1.42
Utah,2016,2,33.7,0.62
Utah,2016,3,42.2,1.2
Utah,2016,4,47.9,1.7
Utah,2016,5,54.4,1.36
Utah,2016,6,70.9,0.33
Utah,2016,7,73.7,0.62
Utah,2016,8,70.1,0.94
Utah,2016,9,61.1,2.08
Utah,2016,10,53.2,0.89
Utah,2016,11,41.6,0.95
Utah,2016,12,27.4,1.93
Utah,2017,1,25.9,2.76
Utah,2017,2,36.5,1.54
Utah,2017,3,45.3,1.59
Utah,2017,4,46,1.17
Utah,2017,5,55.6,0.64
Utah,2017,6,69.5,0.16
Utah,2017,7,75,1.39
Utah,2017,8,71.6,0.94
Utah,2017,9,60.7,1.54
Utah,2017,10,48.1,0.18
Utah,2017,11,43,0.53
Utah,2017,12,31.4,0.39
Utah,2018,1,32.8,0.86
Utah,2018,2,32.2,0.83
Utah,2018,3,39.2,1.29
Utah,2018,4,49,0.86
Utah,2018,5,58.3,1.14
Utah,2018,6,69.1,0.05
Utah,2018,7,76.1,0.84
Utah,2018,8,72.4,1.02
Utah,2018,9,65.8,0.08
Utah,2018,10,47.5,2.93
Utah,2018,11,35,0.85
Utah,2018,12,27.4,0.83
Utah,2019,1,27,1.51
Utah,2019,2,27.1,2.31
Utah,2019,3,38.1,2.61
Utah,2019,4,48.6,1.74
Utah,2019,5,50.5,2.94
Utah,2019,6,63.6,0.49
Utah,2019,7,73.3,0.59
Utah,2019,8,72.8,0.35
Utah,2019,9,63.1,0.85
Utah,2019,10,42.9,0.24
Utah,2019,11,38.4,1.86
Utah,2019,12,28.8,1.45
Vermont,2015,1,12.2,2.79
Vermont,2015,2,5.3,1.79
Vermont,2015,3,22.3,1.34
Vermont,2015,4,39.5,2.71
Vermont,2015,5,58.6,3.06
Vermont,2015,6,59.9,8.63
Vermont,2015,7,66.2,4.08
Vermont,2015,8,66.6,2.95
Vermont,2015,9,62.4,4.73
Vermont,2015,10,44.3,3.48
Vermont,2015,11,39.2,1.81
Vermont,2015,12,35.1,5.07
Vermont,2016,1,20.9,1.62
Vermont,2016,2,23.9,4.71
Vermont,2016,3,33.6,2.96
Vermont,2016,4,38.2,2.6
Vermont,2016,5,54,2.74
Vermont,2016,6,62,3.29
Vermont,2016,7,67.4,3.83
Vermont,2016,8,67.5,4.82
Vermont,2016,9,59.9,2.12
Vermont,2016,10,47.7,3.55
Vermont,2016,11,36.8,2.78
Vermont,2016,12,23.9,3.6
Vermont,2017,1,24.8,2.53
Vermont,2017,2,25.6,2.84
Vermont,2017,3,23.5,3.3
Vermont,2017,4,45.2,4.19
Vermont,2017,5,51.8,5.72
Vermont,2017,6,61.5,6.46
Vermont,2017,7,65.2,4.23
Vermont,2017,8,63.3,3.55
Vermont,2017,9,60.8,2.93
Vermont,2017,10,53,5.26
Vermont,2017,11,33,2.19
Vermont,2017,12,17.9,3.1
Vermont,2018,1,16.5,3.49
Vermont,2018,2,25.5,2.95
Vermont,2018,3,28.2,3.03
Vermont,2018,4,36.1,4.7
Vermont,2018,5,56.5,1.99
Vermont,2018,6,60.1,3.85
Vermont,2018,7,69.2,4.35
Vermont,2018,8,68.4,4.2
Vermont,2018,9,60.6,4.03
Vermont,2018,10,44.5,4.4
Vermont,2018,11,30,6.33
Vermont,2018,12,23,3.75
Vermont,2019,1,15,5.05
Vermont,2019,2,19,2.71
Vermont,2019,3,26,2.06
Vermont,2019,4,41.3,5.59
Vermont,2019,5,50.8,5.66
Vermont,2019,6,60.6,5.61
Vermont,2019,7,69,3.39
Vermont,2019,8,64.6,3.79
Vermont,2019,9,56.9,3.18
Vermont,2019,10,47.5,6.83
Vermont,2019,11,29.4,3.98
Vermont,2019,12,23.4,3.55
Virginia,2015,1,33.8,2.59
Virginia,2015,2,28.9,2.66
Virginia,2015,3,44.2,3.75
Virginia,2015,4,55.9,4.51
Virginia,2015,5,67.1,2.15
Virginia,2015,6,73.7,6.95
Virginia,2015,7,75.3,5.05
Virginia,2015,8,73.2,2.65
Virginia,2015,9,69.3,5.73
Virginia,2015,10,56.3,4.58
Virginia,2015,11,51.1,3.92
Virginia,2015,12,49.6,5.22
Virginia,2016,1,33.1,2.93
Virginia,2016,2,38.4,4.71
Virginia,2016,3,51.8,2.05
Virginia,2016,4,55.1,2.34
Virginia,2016,5,61.9,6.92
Virginia,2016,6,71.8,5.04
Virginia,2016,7,77.3,4.82
Virginia,2016,8,77,3.23
Virginia,2016,9,71.8,5.27
Virginia,2016,10,59.8,3.52
Virginia,2016,11,48.3,1.37
Virginia,2016,12,39.1,3.21
Virginia,2017,1,40.1,3.96
Virginia,2017,2,46,0.86
Virginia,2017,3,45.9,3.17
Virginia,2017,4,60.6,4.85
Virginia,2017,5,63.4,7.52
Virginia,2017,6,71.2,3.41
Virginia,2017,7,76.8,4.13
Virginia,2017,8,72.8,4.66
Virginia,2017,9,67.4,2.03
Virginia,2017,10,60.2,4.5
Virginia,2017,11,46.1,1.36
Virginia,2017,12,37.2,1.11
Virginia,2018,1,31.8,2.67
Virginia,2018,2,45.2,4.35
Virginia,2018,3,41.2,3.17
Virginia,2018,4,52.2,4.43
Virginia,2018,5,69.7,7.27
Virginia,2018,6,73.1,5.96
Virginia,2018,7,75.1,5.39
Virginia,2018,8,75.2,5.81
Virginia,2018,9,72.8,7.96
Virginia,2018,10,59,5.08
Virginia,2018,11,43.8,6.08
Virginia,2018,12,39.7,5.36
Virginia,2019,1,36.3,3.52
Virginia,2019,2,41.8,5.23
Virginia,2019,3,43.9,3.31
Virginia,2019,4,58.1,4.16
Virginia,2019,5,68.9,3.6
Virginia,2019,6,71.1,5.81
Virginia,2019,7,77,4.51
Virginia,2019,8,74.7,3.43
Virginia,2019,9,72.5,0.94
Virginia,2019,10,60.5,5.63
Virginia,2019,11,43.1,2.48
Virginia,2019,12,41.4,3.38
Washington,2015,1,35.1,4.96
Washington,2015,2,40.7,4.3
Washington,2015,3,44.8,4.32
Washington,2015,4,45.7,1.82
Washington,2015,5,56,1.51
Washington,2015,6,65.5,0.47
Washington,2015,7,68.6,0.42
Washington,2015,8,66.6,1.33
Washington,2015,9,56.2,1.5
Washington,2015,10,52.4,4.18
Washington,2015,11,36,7.02
Washington,2015,12,32.1,11.42
Washington,2016,1,33,6.82
Washington,2016,2,39.1,5.08
Washington,2016,3,41.8,6.99
Washington,2016,4,51.6,1.6
Washington,2016,5,55.1,1.54
Washington,2016,6,59.9,1.83
Washington,2016,7,63.6,1.16
Washington,2016,8,65.9,0.36
Washington,2016,9,56.4,1.67
Washington,2016,10,47.4,10.29
Washington,2016,11,43,6.87
Washington,2016,12,26.1,4.93
Washington,2017,1,24.8,3.64
Washington,2017,2,31,7.17
Washington,2017,3,39.3,8.53
Washington,2017,4,44.2,4.88
Washington,2017,5,53.7,2.42
Washington,2017,6,59.5,1.55
Washington,2017,7,67.1,0.04
Washington,2017,8,68.6,0.14
Washington,2017,9,59.8,1.35
Washington,2017,10,46.2,5.06
Washington,2017,11,37.7,8.86
Washington,2017,12,29.9,5.09
Washington,2018,1,35.4,7.74
Washington,2018,2,32.4,4.39
Washington,2018,3,38.8,3.29
Washington,2018,4,45.3,5.47
Washington,2018,5,57.6,1.08
Washington,2018,6,58.2,1.36
Washington,2018,7,67.5,0.17
Washington,2018,8,66,0.35
Washington,2018,9,56.3,1.59
Washington,2018,10,47.4,3.65
Washington,2018,11,38.6,5.21
Washington,2018,12,33.1,7.02
Washington,2019,1,34.2,4.51
Washington,2019,2,25.3,4.09
Washington,2019,3,36.2,1.41
Washington,2019,4,46.3,3.5
Washington,2019,5,55.6,1.82
Washington,2019,6,59.5,1.05
Washington,2019,7,63.8,0.91
Washington,2019,8,66.5,0.93
Washington,2019,9,57.1,3.62
Washington,2019,10,42.8,3.78
Washington,2019,11,37.6,1.85
Washington,2019,12,33.5,5.58
West Virginia,2015,1,28.8,2.41
West Virginia,2015,2,22.9,2.74
West Virginia,2015,3,40,5.36
West Virginia,2015,4,53.1,6.34
West Virginia,2015,5,64.7,2.36
West Virginia,2015,6,70.5,6.43
West Virginia,2015,7,72.1,6.46
West Virginia,2015,8,69.9,2.71
West Virginia,2015,9,67.1,4.05
West Virginia,2015,10,54,2.76
West Virginia,2015,11,48.3,2.28
West Virginia,2015,12,46.3,4.72
West Virginia,2016,1,27.6,2.61
West Virginia,2016,2,34.9,3.65
West Virginia,2016,3,48.5,2.53
West Virginia,2016,4,53,2.91
West Virginia,2016,5,59.5,6.01
West Virginia,2016,6,69.5,6.26
West Virginia,2016,7,73.7,4.93
West Virginia,2016,8,75.1,3.63
West Virginia,2016,9,69.4,2.86
West Virginia,2016,10,57.3,3.53
West Virginia,2016,11,45.6,1.87
West Virginia,2016,12,35.6,4.57
West Virginia,2017,1,37.5,4.8
West Virginia,2017,2,42.1,1.75
West Virginia,2017,3,42.3,4.31
West Virginia,2017,4,57.5,4.35
West Virginia,2017,5,61,6.16
West Virginia,2017,6,67.7,4.7
West Virginia,2017,7,72.4,6.17
West Virginia,2017,8,69.3,3.39
West Virginia,2017,9,64.6,1.91
West Virginia,2017,10,57.5,5.26
West Virginia,2017,11,43.2,2.34
West Virginia,2017,12,33,1.87
West Virginia,2018,1,27,3.11
West Virginia,2018,2,41.7,6.85
West Virginia,2018,3,38,3.97
West Virginia,2018,4,47.7,4.95
West Virginia,2018,5,67.9,6.16
West Virginia,2018,6,70,6.24
West Virginia,2018,7,72.5,4.79
West Virginia,2018,8,72.4,5.89
West Virginia,2018,9,70.4,9.41
West Virginia,2018,10,55.3,3.95
West Virginia,2018,11,40,4.85
West Virginia,2018,12,36.7,4.93
West Virginia,2019,1,32.1,3.86
West Virginia,2019,2,38.5,5.48
West Virginia,2019,3,40.1,2.62
West Virginia,2019,4,54.8,3.85
West Virginia,2019,5,65.5,5.54
West Virginia,2019,6,67.6,5.06
West Virginia,2019,7,74.3,4.58
West Virginia,2019,8,71.5,3.83
West Virginia,2019,9,69.9,0.68
West Virginia,2019,10,57.7,5.26
West Virginia,2019,11,39.3,2.59
West Virginia,2019,12,38.5,4.89
Wisconsin,2015,1,15.3,0.53
Wisconsin,2015,2,7.6,0.42
Wisconsin,2015,3,30.7,0.73
Wisconsin,2015,4,45,2.94
Wisconsin,2015,5,56.6,4.65
Wisconsin,2015,6,63.8,4.44
Wisconsin,2015,7,68.4,3.38
Wisconsin,2015,8,66.1,4
Wisconsin,2015,9,64.7,4.39
Wisconsin,2015,10,48.4,2.7
Wisconsin,2015,11,39.4,3.42
Wisconsin,2015,12,31.8,4.28
Wisconsin,2016,1,16.2,0.84
Wisconsin,2016,2,22.6,0.82
Wisconsin,2016,3,36.8,3.93
Wisconsin,2016,4,42.9,2.21
Wisconsin,2016,5,56.1,3.06
Wisconsin,2016,6,65.8,5.36
Wisconsin,2016,7,69.9,5.2
Wisconsin,2016,8,69.5,5.21
Wisconsin,2016,9,62.6,5.99
Wisconsin,2016,10,50.4,2.95
Wisconsin,2016,11,41.6,1.84
Wisconsin,2016,12,19.9,1.98
Wisconsin,2017,1,19.4,2.03
Wisconsin,2017,2,27.8,1.34
Wisconsin,2017,3,30.2,1.99
Wisconsin,2017,4,46.4,4.59
Wisconsin,2017,5,53.3,4.94
Wisconsin,2017,6,65.6,5.94
Wisconsin,2017,7,68.8,4.46
Wisconsin,2017,8,64.2,4.1
Wisconsin,2017,9,62.2,1.9
Wisconsin,2017,10,50,4.3
Wisconsin,2017,11,31.4,0.91
Wisconsin,2017,12,17.3,1.07
Wisconsin,2018,1,15.2,1.2
Wisconsin,2018,2,16.1,1.51
Wisconsin,2018,3,29.7,0.92
Wisconsin,2018,4,33.5,2.53
Wisconsin,2018,5,62,4.7
Wisconsin,2018,6,66.5,5.44
Wisconsin,2018,7,69.8,3.11
Wisconsin,2018,8,68.5,6.07
Wisconsin,2018,9,61.2,5.52
Wisconsin,2018,10,43.6,5.25
Wisconsin,2018,11,27.3,1.94
Wisconsin,2018,12,25.1,1.55
Wisconsin,2019,1,13.1,1.43
Wisconsin,2019,2,13.4,3.12
Wisconsin,2019,3,25.7,1.34
Wisconsin,2019,4,42.4,3.72
Wisconsin,2019,5,51.8,5.56
Wisconsin,2019,6,63.6,3.91
Wisconsin,2019,7,71.3,5.33
Wisconsin,2019,8,65.6,3.54
Wisconsin,2019,9,62,7.03
Wisconsin,2019,10,45,4.88
Wisconsin,2019,11,28.2,2.03
Wisconsin,2019,12,23.5,2.66
Wyoming,2015,1,25.6,0.62
Wyoming,2015,2,28.4,0.94
Wyoming,2015,3,37.7,0.58
Wyoming,2015,4,41.3,1.7
Wyoming,2015,5,47,4.59
Wyoming,2015,6,63,1.89
Wyoming,2015,7,63.9,1.53
Wyoming,2015,8,64.3,0.91
Wyoming,2015,9,59.4,0.64
Wyoming,2015,10,48.7,1.11
Wyoming,2015,11,29.2,1.09
Wyoming,2015,12,21.4,1.11
Wyoming,2016,1,22.7,0.87
Wyoming,2016,2,30.1,0.8
Wyoming,2016,3,34.5,1.99
Wyoming,2016,4,41.8,2.52
Wyoming,2016,5,47.9,2.46
Wyoming,2016,6,63.8,0.66
Wyoming,2016,7,66.8,0.7
Wyoming,2016,8,63.5,0.84
Wyoming,2016,9,55.4,1.97
Wyoming,2016,10,46.5,1.81
Wyoming,2016,11,37.1,0.84
Wyoming,2016,12,16.8,1.82
Wyoming,2017,1,16.7,1.66
Wyoming,2017,2,27.8,2.02
Wyoming,2017,3,38.4,1.88
Wyoming,2017,4,40.1,2.8
Wyoming,2017,5,49.2,1.8
Wyoming,2017,6,60,1.09
Wyoming,2017,7,68.9,0.97
Wyoming,2017,8,63.5,0.94
Wyoming,2017,9,54.2,2.21
Wyoming,2017,10,41.1,0.79
Wyoming,2017,11,34.7,1.48
Wyoming,2017,12,23.8,1.02
Wyoming,2018,1,25.1,0.9
Wyoming,2018,2,19.3,1.22
Wyoming,2018,3,32.3,1.4
Wyoming,2018,4,39.7,1.44
Wyoming,2018,5,52.9,3.09
Wyoming,2018,6,60.4,2.1
Wyoming,2018,7,67.3,1.32
Wyoming,2018,8,63.6,0.95
Wyoming,2018,9,57.2,0.35
Wyoming,2018,10,41,1.28
Wyoming,2018,11,28.6,1.31
Wyoming,2018,12,21.5,0.76
Wyoming,2019,1,22.1,0.9
Wyoming,2019,2,16.9,1.4
Wyoming,2019,3,27.2,1.27
Wyoming,2019,4,41.2,1.97
Wyoming,2019,5,44.5,3.75
Wyoming,2019,6,57,1.66
Wyoming,2019,7,66,1.31
Wyoming,2019,8,64.9,1.01
Wyoming,2019,9,56.7,1.99
Wyoming,2019,10,34.3,1.19
Wyoming,2019,11,30.2,1.08
Wyoming,2019,12,23.1,0.81
Alaska,2015,1,7.1,3.17
Alaska,2015,2,12.6,1.84
Alaska,2015,3,15.9,2.26
Alaska,2015,4,28.2,2.73
Alaska,2015,5,44.8,1.82
Alaska,2015,6,52.3,2.07
Alaska,2015,7,54.2,3.92
Alaska,2015,8,49.3,4.88
Alaska,2015,9,38.9,6.21
Alaska,2015,10,31.6,4.16
Alaska,2015,11,17.2,5.39
Alaska,2015,12,8.3,1.65
Alaska,2016,1,17.2,2.71
Alaska,2016,2,17.3,2.48
Alaska,2016,3,18.7,2.25
Alaska,2016,4,33.3,2.3
Alaska,2016,5,44,2.68
Alaska,2016,6,51.8,2.68
Alaska,2016,7,55.6,4.18
Alaska,2016,8,53.2,5.2
Alaska,2016,9,42.3,5.89
Alaska,2016,10,29.7,1.7
Alaska,2016,11,13.3,2.9
Alaska,2016,12,6.2,2.1
Alaska,2017,1,4.5,2.9
Alaska,2017,2,6.6,2.34
Alaska,2017,3,4.9,1.19
Alaska,2017,4,29.6,0.9
Alaska,2017,5,40.8,2.76
Alaska,2017,6,51.4,2.09
Alaska,2017,7,56.2,3.42
Alaska,2017,8,50.2,6.02
Alaska,2017,9,42.6,5.32
Alaska,2017,10,30.2,5.23
Alaska,2017,11,15.8,2.34
Alaska,2017,12,19.1,3.55
Alaska,2018,1,6.7,2.44
Alaska,2018,2,12.6,2.08
Alaska,2018,3,18,2.03
Alaska,2018,4,26.8,2.08
Alaska,2018,5,39.4,2.98
Alaska,2018,6,50,3.01
Alaska,2018,7,55.6,2.77
Alaska,2018,8,49.6,6.53
Alaska,2018,9,44.3,2.57
Alaska,2018,10,33.8,4.92
Alaska,2018,11,19.1,3.57
Alaska,2018,12,9.1,2.92
Alaska,2019,1,7.6,2.5
Alaska,2019,2,15.5,2.2
Alaska,2019,3,26.5,2.53
Alaska,2019,4,28.4,1.92
Alaska,2019,5,43,2.37
Alaska,2019,6,53.9,1.81
Alaska,2019,7,58.1,2.89
Alaska,2019,8,51.5,3.37
Alaska,2019,9,44.4,5.45
Alaska,2019,10,30.8,4.82
Alaska,2019,11,19.9,5.1
Alaska,2019,12,6.8,3.04
